Nombre,Equipo,JJ,VB,CA,H,HR
Lenyn Sosa,Leones,40,165,34,71,10
Jose Rondon,Leones,51,190,32,58,9
Oswaldo Arcia,Leones,49,168,29,48,11
Harold Castro,Leones,53,205,31,62,4
Wilfredo Tovar,Leones,55,210,35,63,2
Renato Nunez,Magallanes,52,185,42,61,16
Alberth Martinez,Magallanes,55,201,31,63,11
Carlos Rodriguez,Magallanes,50,195,36,62,1
Tucupita Marcano,Magallanes,45,170,28,52,3
Keon Barnum,Magallanes,48,160,25,43,8
Yasiel Puig,Tiburones,39,139,28,57,11
Luis Matos,Tiburones,42,165,30,52,5
Alcides Escobar,Tiburones,50,180,24,50,2
Wilson Garcia,Tiburones,48,175,26,48,9
Gabriel Arias,Tiburones,35,130,22,40,4
Alexi Amarista,Tigres,54,213,38,72,3
Jose Martinez,Tigres,50,188,27,58,6
Keyber Rodriguez,Tigres,55,215,33,65,4
Leobaldo Pina,Tigres,45,155,20,42,5
Jesus Sucre,Tigres,42,145,15,40,1
Gorkys Hernandez,Cardenales,54,198,35,60,5
Rangel Ravelo,Cardenales,48,165,28,55,4
Jecksson Flores,Cardenales,52,185,30,54,2
Hernan Perez,Cardenales,45,170,25,48,6
Ildemaro Vargas,Cardenales,40,160,24,46,1
Moises Gomez,Bravos,49,174,38,59,15
Ramon Flores,Bravos,54,196,40,65,4
Juan Santana,Bravos,50,180,32,58,3
Edward Olivares,Bravos,42,155,26,45,6
Carlos Perez,Bravos,45,165,24,47,7
Odubel Herrera,Aguilas,41,155,24,49,2
Simon Muzziotti,Aguilas,48,180,28,52,3
Jose Godoy,Aguilas,45,160,18,45,4
Ali Castillo,Aguilas,52,205,30,68,1
Rougned Odor,Aguilas,38,140,22,35,5
Balbino Fuenmayor,Caribes,50,185,22,55,8
Leonardo Reginatto,Caribes,48,175,24,52,4
Niuman Romero,Caribes,45,150,18,38,2
Willians Astudillo,Caribes,52,190,26,56,5
Luis Sardinas,Caribes,47,170,21,46,3